template_id,source_event_id,kind,tau,pressure,terminal,attacker_stones,defender_stones,move_stones,obligation_edges,num_attacker_stones,num_defender_stones,num_obligations,num_obligation_vertices,pair_shape,shape_kind,family,line_axis_support,canonical_signature,frequency,automorphism_group_size,number_of_vertices,number_of_edges,edge_size_histogram,singleton_count,pair_edge_count,transversal_number_tau,number_of_minimum_transversals,intersection_graph_density,laplacian_spectrum,source_counts,source_span,source_entropy,generality_index,channel_label,integer_fingerprint
T_0156,E000000157,proto,3,1,0,"[[0,0],[0,1],[0,5],[1,1],[3,1]]",[],"[[0,-3],[1,2]]","[[[-2,1],[-1,1],[2,1]],[[-1,1],[2,1],[4,1]],[[0,-4],[0,-2],[0,-1]],[[0,-2],[0,-1],[0,2]],[[0,2],[0,3],[0,4]],[[2,1],[4,1],[5,1]]]",5,0,6,11,"(-6, 1)",kink,kink_bridge,three-axis,9f291ab27dc6d3e0f5c6b03c82594fbde6767263,1,1,11,6,"{""3"":6}",0,0,3,7,0.3333333333333333,"-8.852e-16,8.631e-16,0.7639,1.697,3,3,3.209,5.236","{""rail"":1}",1,0.0,0.693147,source-local,"(3, 1, 6, 11, 0, 0, 6, 1)"
T_0158,E000000159,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-3,0],[0,0]]","[[[-5,0],[-4,0]],[[-4,0],[1,0]],[[1,0],[2,0]],[[0,1],[0,3],[0,4]]]",4,0,4,7,"(-3, 0)",rail,rail_ladder,three-axis,9d7b67af7b7a83cd649475f06c2e9d5d5eef01bf,1,1,7,4,"{""2"":3,""3"":1}",0,3,3,9,0.3333333333333333,"-1.11e-16,5.045e-17,0.5858,2,3,3,3.414","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 4, 7, 0, 3, 1, 1)"
T_0159,E000000160,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-2,1],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-2, 1)",bridge,bridge_fork,three-axis,45ca6f06e9522be85627bbc179f00f156c46afae,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0160,E000000162,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[3,-1]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-3, 1)",kink,kink_bridge,three-axis,41a9d0271ac073c714abbeab5e24663fb7f97aeb,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0161,E000000163,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[4,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 0)",rail,rail_ladder,three-axis,fcf33a9f7e788b0046291b7a1eec6401f0182fe4,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0162,E000000164,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-1,-1],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-2, 1)",bridge,bridge_fork,three-axis,d801c35fc7f8eab5d12e8a4732fa94a7bc22ee84,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0163,E000000165,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[1,-1]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-1, 0)",adjacent,adjacent,three-axis,e52505bd2cf2b819370af399a1894698acf1451f,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0164,E000000166,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[2,-2]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-2, 0)",rail,rail_ladder,three-axis,002176a973e2a37c81393a7b2d69c33762485a6d,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0165,E000000168,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-3,1],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-3, 1)",kink,kink_bridge,three-axis,207ba5ee1c99d016f475542f04b52b49339a04ae,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0166,E000000169,proto,3,1,0,"[[-1,0],[0,2],[0,5]]",[],"[[0,0],[1,0]]","[[[-4,0],[-3,0],[-2,0]],[[-3,0],[-2,0],[2,0]],[[-2,0],[2,0],[3,0]],[[0,1],[0,3],[0,4]],[[2,0],[3,0],[4,0]]]",3,0,5,9,"(-1, 0)",adjacent,adjacent,three-axis,aa91dbd80a04889681ae863286dce60d48938162,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0168,E000000171,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-1,1],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-1, 0)",adjacent,adjacent,three-axis,0c36c795d0e61d91ffddcfce8bcd63d41ebcf821,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0169,E000000172,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[2,0]]","[[[-3,0],[1,0]],[[1,0],[3,0]],[[-5,0],[-4,0],[-3,0]],[[0,1],[0,3],[0,4]]]",4,0,4,8,"(-2, 0)",rail,rail_ladder,three-axis,fceab03e6e3c1f7130075c029cda8b0edd2891f3,1,1,8,4,"{""2"":2,""3"":2}",0,2,3,12,0.3333333333333333,"-3.806e-18,4.479e-16,0.5188,2.311,3,3,3,4.17","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 4, 8, 0, 2, 2, 1)"
T_0170,E000000173,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-1,2],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-2, 1)",bridge,bridge_fork,three-axis,8a478feeb948438e241d364d3f5354767e023092,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0171,E000000174,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[1,1]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-2, 1)",bridge,bridge_fork,three-axis,fb4afaf01af6b51dc94d78c8f033730f8e917011,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0172,E000000175,proto,3,1,0,"[[-3,-2],[-2,0],[-1,0]]",[],"[[-3,-1],[-3,0]]","[[[-6,0],[-5,0],[-4,0]],[[-5,0],[-4,0],[0,0]],[[-4,0],[0,0],[1,0]],[[-3,-4],[-3,-3],[-3,1]],[[-3,-3],[-3,1],[-3,2]],[[-3,1],[-3,2],[-3,3]],[[0,0],[1,0],[2,0]]]",3,0,7,11,"(-1, 0)",adjacent,adjacent,three-axis,8d0690713c091b4fc609e927eba857f58abf26d6,1,1,11,7,"{""3"":7}",0,0,3,6,0.38095238095238093,"4.716e-16,1.158e-15,1.326,1.697,3,3.209,4.346,5.303","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 7, 11, 0, 0, 7, 1)"
T_0173,E000000176,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-1,3],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-3, 1)",kink,kink_bridge,three-axis,8dafccfe02a9934f6da174e29422b6688bded665,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0174,E000000177,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-2,-1],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-3, 1)",kink,kink_bridge,three-axis,8f791d090598f2b6d88b16bd1899e61d216767d9,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0175,E000000178,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[1,2]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-3, 1)",kink,kink_bridge,three-axis,12a9a1cd621136ae9d55eca731ee3dc27fbc863c,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0177,E000000180,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[3,-2]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-3, 1)",kink,kink_bridge,three-axis,e6c6a553aee1e46ffcf16ee890b24fb0e4b00a61,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0178,E000000181,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-3,0],[0,1]]","[[[-6,0],[-5,0],[-4,0]],[[-5,0],[-4,0],[0,0]],[[-4,0],[0,0],[1,0]],[[0,0],[0,3],[0,4]],[[0,0],[1,0],[2,0]],[[0,3],[0,4],[0,6]]]",4,0,6,9,"(-4, 1)",kink,kink_bridge,three-axis,a984c0383e55f46de94732d40a24709539e38ad9,1,1,9,6,"{""3"":6}",0,0,3,15,0.6,"8.136e-16,0.6755,1.373,3,3.476,4.365,6,7.302","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 6, 9, 0, 0, 6, 1)"
T_0179,E000000182,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-2,-2],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 2)",kink,kink_bridge,three-axis,cee63e356a8b60ac90bb9a745c5f121394dceb1b,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0180,E000000183,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[3,1]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 1)",kink,kink_bridge,three-axis,1d3a8edc69825d01dc0a19a7fefeb2c80103b02b,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0181,E000000184,proto,3,1,0,"[[-2,0],[-1,0],[0,5]]",[],"[[0,0],[0,4]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,2],[0,3]],[[1,0],[2,0],[3,0]]]",3,0,5,9,"(-4, 0)",rail,rail_ladder,three-axis,f776228b6cf6d6fc39e6411ea153ffec5a26bfeb,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0182,E000000185,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-3,-1],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 1)",kink,kink_bridge,three-axis,66c496c577f7418d3f43f81ce1754299967525a3,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0183,E000000186,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-3,0],[0,3]]","[[[-6,0],[-5,0],[-4,0]],[[-5,0],[-4,0],[0,0]],[[-4,0],[0,0],[1,0]],[[0,0],[0,1],[0,4]],[[0,0],[1,0],[2,0]],[[0,1],[0,4],[0,6]],[[0,4],[0,6],[0,7]]]",4,0,7,10,"(-6, 3)",kink,kink_bridge,three-axis,9c09989318d8dcbc11f69c0e074632fcb97adff9,1,1,10,7,"{""3"":7}",0,0,3,9,0.5238095238095238,"-2.493e-16,0.5499,1.362,2.553,3.202,4.359,5.117,7.272","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 7, 10, 0, 0, 7, 1)"
T_0184,E000000187,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-3,0],[0,4]]","[[[-6,0],[-5,0],[-4,0]],[[-5,0],[-4,0],[0,0]],[[-4,0],[0,0],[1,0]],[[0,0],[0,1],[0,3]],[[0,0],[1,0],[2,0]],[[0,1],[0,3],[0,6]],[[0,3],[0,6],[0,7]]]",4,0,7,10,"(-7, 3)",kink,kink_bridge,three-axis,b17a188099d83ba745863ff946d883a32455a54b,1,1,10,7,"{""3"":7}",0,0,3,9,0.5238095238095238,"-2.493e-16,0.5499,1.362,2.553,3.202,4.359,5.117,7.272","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 7, 10, 0, 0, 7, 1)"
T_0185,E000000188,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-2,2],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-2, 0)",rail,rail_ladder,three-axis,48e330996b55022b59bdaa3bd878b02c56bf6492,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0186,E000000189,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[4,-2]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 2)",kink,kink_bridge,three-axis,b5e509c6fb8f1003de97fa2e61b43c4e66576b59,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0187,E000000190,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-4,3],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 1)",kink,kink_bridge,three-axis,c228c2a569adf795ec6b742a8f9dc95183756e1b,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0188,E000000191,proto,3,1,0,"[[-2,0],[-1,0],[0,2]]",[],"[[0,-2],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,-3],[0,-1],[0,1]],[[0,-1],[0,1],[0,3]],[[1,0],[2,0],[3,0]]]",3,0,6,10,"(-2, 0)",rail,rail_ladder,three-axis,53f01c7814a2c688b1863b46f6f4ea3ea778afd5,1,1,10,6,"{""3"":6}",0,0,3,12,0.4,"-2.991e-16,5.311e-16,1.326,2,3,4,4.346,6","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 6, 10, 0, 0, 6, 1)"
T_0189,E000000192,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[1,-3]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-3, 1)",kink,kink_bridge,three-axis,df2157114f6fe2392af2287d95dae9a080160602,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0190,E000000193,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-2,3],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-3, 1)",kink,kink_bridge,three-axis,a53363aa82ed721abe66b3be790209d16bfec000,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0191,E000000194,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[2,-3]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-3, 1)",kink,kink_bridge,three-axis,e13bb1a332c85fed35ac03e805b021253c9db2ec,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0192,E000000195,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[3,0]]","[[[1,0],[2,0]],[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[0,1],[0,3],[0,4]]]",4,0,4,8,"(-3, 0)",rail,rail_ladder,three-axis,02096730d74167df872bb3889e2152bf1e292c2c,1,1,8,4,"{""2"":1,""3"":3}",0,1,3,15,0.3333333333333333,"-3.023e-16,9.493e-16,0.8299,2.689,3,3,4.481,6","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 4, 8, 0, 1, 3, 1)"
T_0193,E000000196,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-3,4],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 1)",kink,kink_bridge,three-axis,f7057208fb075c8d3844fb53bd46bdf75c77cc98,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0194,E000000197,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[1,3]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 1)",kink,kink_bridge,three-axis,cd853b28ca3af40f97494bbb7a4a8f6107aba03b,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0195,E000000198,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[2,2]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 2)",kink,kink_bridge,three-axis,36382c1fe3d6291f6c34966b5cd15309435bd074,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0196,E000000199,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-4,2],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 2)",kink,kink_bridge,three-axis,8437ab6a6f3918725698db0e548ad10369b3a533,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0197,E000000200,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-4,4],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 0)",rail,rail_ladder,three-axis,6add629d80e81ad4df57c6e395d7728c508165ca,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0198,E000000201,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[4,-3]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 1)",kink,kink_bridge,three-axis,572a433d340d8a7d5d52fa0ba771a48bc5564f37,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0199,E000000202,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[4,-4]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 0)",rail,rail_ladder,three-axis,dbdd1006e48591dec8d6207e2219b099b5c86590,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
